frame,timestamp_seconds,region_id,region_name,scale_min_temp,scale_max_temp,min_temp,avg_temp,max_temp,median_temp,p95_temp,p99_temp,valid_pixel_count
2386,98.14113207547169,1,ROI_01,15.0,45.5,16.100849151611328,30.49003791809082,45.5,30.800424575805664,32.743099212646484,35.074310302734375,124824
2386,98.14113207547169,2,ROI_02,15.0,45.5,15.259023666381836,33.78570556640625,45.5,33.58492660522461,39.866241455078125,42.58598709106445,49854
2387,98.1822641509434,1,ROI_01,15.0,45.5,16.100849151611328,30.44162940979004,45.5,30.800424575805664,32.743099212646484,35.074310302734375,124824
2387,98.1822641509434,2,ROI_02,15.0,45.5,15.259023666381836,33.77865982055664,45.5,33.52016830444336,39.866241455078125,42.58598709106445,49854
2388,98.22339622641509,1,ROI_01,15.0,45.5,16.100849151611328,30.429149627685547,45.5,30.800424575805664,32.743099212646484,35.13906478881836,124824
2388,98.22339622641509,2,ROI_02,15.0,45.5,15.259023666381836,33.79742431640625,45.5,33.58492660522461,39.866241455078125,42.58598709106445,49854
2389,98.26452830188678,1,ROI_01,15.0,45.5,16.100849151611328,30.405115127563477,45.5,30.800424575805664,32.743099212646484,35.13906478881836,124824
2389,98.26452830188678,2,ROI_02,15.0,45.5,15.259023666381836,33.78547286987305,45.5,33.52016830444336,39.866241455078125,42.71549987792969,49854
2390,98.30566037735849,1,ROI_01,15.0,45.5,16.100849151611328,30.39520263671875,45.5,30.800424575805664,32.743099212646484,35.13906478881836,124824
2390,98.30566037735849,2,ROI_02,15.0,45.5,15.259023666381836,33.781158447265625,45.5,33.52016830444336,39.80148696899414,42.58598709106445,49906
2391,98.34679245283019,1,ROI_01,15.0,45.5,16.100849151611328,30.374319076538086,45.5,30.47664451599121,32.743099212646484,35.13906478881836,124824
2391,98.34679245283019,2,ROI_02,15.0,45.5,15.259023666381836,33.784053802490234,45.5,33.52016830444336,39.80148696899414,42.58598709106445,49930
2392,98.38792452830188,1,ROI_01,15.1,45.1,16.182802200317383,30.21097755432129,45.099998474121094,30.32292938232422,32.55223083496094,34.90891647338867,124824
2392,98.38792452830188,2,ROI_02,15.1,45.1,15.354777336120605,33.5809440612793,45.099998474121094,33.316558837890625,39.558597564697266,42.23375701904297,49932
2393,98.42905660377357,1,ROI_01,15.1,45.1,16.182802200317383,30.19474983215332,45.099998474121094,30.32292938232422,32.55223083496094,34.90891647338867,124824
2393,98.42905660377357,2,ROI_02,15.1,45.1,15.354777336120605,33.58267593383789,45.099998474121094,33.316558837890625,39.558597564697266,42.23375701904297,49933
2394,98.47018867924528,1,ROI_01,15.1,45.1,15.354777336120605,30.21640396118164,45.099998474121094,30.450319290161133,32.61592483520508,34.97261047363281,124824
2394,98.47018867924528,2,ROI_02,15.1,45.1,15.227388381958008,33.57353210449219,45.099998474121094,33.316558837890625,39.494903564453125,42.42483901977539,49921
2395,98.51132075471698,1,ROI_01,15.1,45.1,15.354777336120605,30.25787353515625,45.099998474121094,30.514013290405273,32.61592483520508,34.97261047363281,124824
2395,98.51132075471698,2,ROI_02,15.1,45.1,15.227388381958008,33.58535385131836,45.099998474121094,33.316558837890625,39.431209564208984,42.42483901977539,49925
2396,98.55245283018867,1,ROI_01,15.1,45.1,15.354777336120605,30.254865646362305,45.099998474121094,30.514013290405273,32.61592483520508,34.84522247314453,124824
2396,98.55245283018867,2,ROI_02,15.1,45.1,15.227388381958008,33.56884002685547,45.099998474121094,33.316558837890625,39.431209564208984,42.36114501953125,49925
2397,98.59358490566038,1,ROI_01,15.1,45.1,15.354777336120605,30.26749610900879,45.099998474121094,30.514013290405273,32.61592483520508,34.84522247314453,124824
2397,98.59358490566038,2,ROI_02,15.1,45.1,15.227388381958008,33.56640625,45.099998474121094,33.316558837890625,39.431209564208984,42.29745101928711,49925
2398,98.63471698113207,1,ROI_01,15.1,45.1,15.354777336120605,30.268251419067383,45.099998474121094,30.514013290405273,32.61592483520508,34.84522247314453,124824
2398,98.63471698113207,2,ROI_02,15.1,45.1,15.227388381958008,33.56812286376953,45.099998474121094,33.316558837890625,39.431209564208984,42.42483901977539,49925
2399,98.67584905660377,1,ROI_01,15.1,45.1,15.354777336120605,30.276256561279297,45.099998474121094,30.514013290405273,32.61592483520508,34.84522247314453,124824
2399,98.67584905660377,2,ROI_02,15.1,45.1,15.227388381958008,33.56831741333008,45.099998474121094,33.316558837890625,39.431209564208984,42.42483901977539,49925
2400,98.71698113207546,1,ROI_01,15.0,45.0,15.254776954650879,30.177268981933594,45.0,30.414012908935547,32.51592254638672,34.74522399902344,124824
2400,98.71698113207546,2,ROI_02,15.0,45.0,15.127388954162598,33.46727752685547,45.0,33.21656036376953,39.33121109008789,42.3248405456543,49925
2401,98.75811320754717,1,ROI_01,15.0,45.0,15.254776954650879,30.1502742767334,45.0,30.350318908691406,32.51592254638672,34.74522399902344,124824
2401,98.75811320754717,2,ROI_02,15.0,45.0,15.127388954162598,33.46583938598633,45.0,33.21656036376953,39.33121109008789,42.3248405456543,49925
2402,98.79924528301886,1,ROI_01,15.0,45.0,15.254776954650879,30.149654388427734,45.0,30.350318908691406,32.51592254638672,34.74522399902344,124824
2402,98.79924528301886,2,ROI_02,15.0,45.0,15.127388954162598,33.46664047241211,45.0,33.21656036376953,39.33121109008789,42.3248405456543,49925
2403,98.84037735849056,1,ROI_01,15.0,45.0,15.254776954650879,30.175519943237305,45.0,30.350318908691406,32.51592254638672,34.80891799926758,124824
2403,98.84037735849056,2,ROI_02,15.0,45.0,15.127388954162598,33.494136810302734,45.0,33.21656036376953,39.33121109008789,42.3248405456543,49925
2404,98.88150943396226,1,ROI_01,15.0,45.0,15.0,30.175884246826172,45.0,30.350318908691406,32.51592254638672,34.80891799926758,124824
2404,98.88150943396226,2,ROI_02,15.0,45.0,15.0,33.483009338378906,45.0,33.21656036376953,39.33121109008789,42.3248405456543,49925
2405,98.92264150943396,1,ROI_01,15.0,45.0,15.0,30.166879653930664,45.0,30.350318908691406,32.51592254638672,34.80891799926758,124824
2405,98.92264150943396,2,ROI_02,15.0,45.0,15.0,33.47446823120117,45.0,33.21656036376953,39.33121109008789,42.3248405456543,49925
2406,98.96377358490565,1,ROI_01,15.0,45.0,15.0,30.184539794921875,45.0,30.350318908691406,32.51592254638672,34.80891799926758,124824
2406,98.96377358490565,2,ROI_02,15.0,45.0,15.0,33.47145080566406,45.0,33.21656036376953,39.33121109008789,42.3248405456543,49925
2407,99.00490566037735,1,ROI_01,15.0,45.0,15.0,30.21153450012207,45.0,30.477706909179688,32.51592254638672,34.80891799926758,124824
2407,99.00490566037735,2,ROI_02,15.0,45.0,15.0,33.46993637084961,45.0,33.21656036376953,39.33121109008789,42.3248405456543,49921
2408,99.04603773584905,1,ROI_01,15.8,45.0,15.800000190734863,30.62816047668457,45.0,30.864967346191406,32.84883117675781,35.08068084716797,124824
2408,99.04603773584905,2,ROI_02,15.8,45.0,15.800000190734863,33.781494140625,45.0,33.530784606933594,39.48237609863281,42.39617919921875,49919
2409,99.08716981132075,1,ROI_01,15.8,45.0,15.800000190734863,30.65241813659668,45.0,30.864967346191406,32.84883117675781,35.08068084716797,124824
2409,99.08716981132075,2,ROI_02,15.8,45.0,15.800000190734863,33.782379150390625,45.0,33.530784606933594,39.48237609863281,42.39617919921875,49918
2410,99.12830188679244,1,ROI_01,15.8,45.0,15.861995697021484,30.68185043334961,45.0,30.926963806152344,32.84883117675781,35.08068084716797,124824
2410,99.12830188679244,2,ROI_02,15.8,45.0,15.861995697021484,33.79671096801758,45.0,33.530784606933594,39.54437255859375,42.45817565917969,49918
2411,99.16943396226415,1,ROI_01,15.8,45.0,15.800000190734863,30.69245147705078,45.0,30.926963806152344,32.84883117675781,35.08068084716797,124824
2411,99.16943396226415,2,ROI_02,15.8,45.0,15.800000190734863,33.79169845581055,45.0,33.530784606933594,39.54437255859375,42.45817565917969,49918
2412,99.21056603773584,1,ROI_01,15.8,45.0,15.800000190734863,30.688133239746094,45.0,30.98896026611328,32.84883117675781,35.08068084716797,124824
2412,99.21056603773584,2,ROI_02,15.8,45.0,15.800000190734863,33.79282760620117,45.0,33.530784606933594,39.54437255859375,42.45817565917969,49918
2413,99.25169811320754,1,ROI_01,15.8,45.0,15.800000190734863,30.666339874267578,45.0,30.98896026611328,32.84883117675781,35.08068084716797,124824
2413,99.25169811320754,2,ROI_02,15.8,45.0,15.800000190734863,33.791847229003906,45.0,33.530784606933594,39.54437255859375,42.45817565917969,49918
2414,99.29283018867925,1,ROI_01,15.8,45.0,15.861995697021484,30.64221954345703,45.0,30.98896026611328,32.84883117675781,35.08068084716797,124824
2414,99.29283018867925,2,ROI_02,15.8,45.0,15.861995697021484,33.80055618286133,45.0,33.530784606933594,39.54437255859375,42.45817565917969,49919
2415,99.33396226415094,1,ROI_01,15.8,45.0,15.861995697021484,30.609066009521484,45.0,30.864967346191406,32.84883117675781,35.08068084716797,124824
2415,99.33396226415094,2,ROI_02,15.8,45.0,15.861995697021484,33.801353454589844,45.0,33.530784606933594,39.54437255859375,42.45817565917969,49919
2416,99.37509433962263,1,ROI_01,15.8,45.6,15.863269805908203,30.89369010925293,45.599998474121094,31.174522399902344,33.19915008544922,35.47685623168945,124824
2416,99.37509433962263,2,ROI_02,15.8,45.6,15.863269805908203,34.16973114013672,45.599998474121094,33.89511489868164,40.03227233886719,43.005943298339844,49919
2417,99.41622641509433,1,ROI_01,15.8,45.6,15.863269805908203,30.903854370117188,45.599998474121094,31.174522399902344,33.19915008544922,35.47685623168945,124824
2417,99.41622641509433,2,ROI_02,15.8,45.6,15.863269805908203,34.17438507080078,45.599998474121094,33.89511489868164,40.03227233886719,43.005943298339844,49930
2418,99.45735849056604,1,ROI_01,15.8,45.6,15.863269805908203,30.90396499633789,45.599998474121094,31.174522399902344,33.19915008544922,35.47685623168945,124824
2418,99.45735849056604,2,ROI_02,15.8,45.6,15.863269805908203,34.18000411987305,45.599998474121094,33.89511489868164,40.03227233886719,43.005943298339844,49930
2419,99.49849056603773,1,ROI_01,15.8,45.6,15.863269805908203,30.918577194213867,45.599998474121094,31.174522399902344,33.19915008544922,35.47685623168945,124824
2419,99.49849056603773,2,ROI_02,15.8,45.6,15.863269805908203,34.19110107421875,45.599998474121094,33.89511489868164,40.03227233886719,43.005943298339844,49930
2420,99.53962264150942,1,ROI_01,15.8,45.6,15.863269805908203,30.949417114257812,45.599998474121094,31.174522399902344,33.19915008544922,35.47685623168945,124824
2420,99.53962264150942,2,ROI_02,15.8,45.6,15.863269805908203,34.19306945800781,45.599998474121094,33.89511489868164,40.03227233886719,43.005943298339844,49930
2421,99.58075471698113,1,ROI_01,15.8,45.6,15.863269805908203,30.973255157470703,45.599998474121094,31.174522399902344,33.19915008544922,35.47685623168945,124824
2421,99.58075471698113,2,ROI_02,15.8,45.6,15.863269805908203,34.19758224487305,45.599998474121094,33.89511489868164,40.03227233886719,43.005943298339844,49930
2422,99.62188679245283,1,ROI_01,15.8,45.6,15.926539421081543,30.97969627380371,45.599998474121094,31.301061630249023,33.19915008544922,35.47685623168945,124824
2422,99.62188679245283,2,ROI_02,15.8,45.6,15.926539421081543,34.17049026489258,45.599998474121094,33.89511489868164,39.905731201171875,43.005943298339844,49763
2423,99.66301886792452,1,ROI_01,15.8,45.6,15.926539421081543,30.991565704345703,45.599998474121094,31.301061630249023,33.19915008544922,35.47685623168945,124824
2423,99.66301886792452,2,ROI_02,15.8,45.6,16.053077697753906,34.17155838012695,45.599998474121094,33.89511489868164,39.905731201171875,43.005943298339844,49769
2424,99.70415094339621,1,ROI_01,15.8,45.9,15.927813529968262,31.119253158569336,45.900001525878906,31.45711326599121,33.37430953979492,35.67494583129883,124824
2424,99.70415094339621,2,ROI_02,15.8,45.9,16.055625915527344,34.356300354003906,45.900001525878906,34.0772819519043,40.148406982421875,43.27983093261719,49765
2425,99.74528301886792,1,ROI_01,15.8,45.9,16.31125259399414,31.08835220336914,45.900001525878906,31.393205642700195,33.37430953979492,35.67494583129883,124824
2425,99.74528301886792,2,ROI_02,15.8,45.9,16.055625915527344,34.35240936279297,45.900001525878906,34.0772819519043,40.148406982421875,43.27983093261719,49765
2426,99.78641509433962,1,ROI_01,15.8,45.9,16.31125259399414,31.072710037231445,45.900001525878906,31.393205642700195,33.37430953979492,35.67494583129883,124824
2426,99.78641509433962,2,ROI_02,15.8,45.9,16.247346878051758,34.3515625,45.900001525878906,34.0772819519043,40.148406982421875,43.27983093261719,49764
2427,99.82754716981131,1,ROI_01,15.8,45.9,16.31125259399414,31.073974609375,45.900001525878906,31.393205642700195,33.37430953979492,35.67494583129883,124824
2427,99.82754716981131,2,ROI_02,15.8,45.9,16.11953353881836,34.34794235229492,45.900001525878906,34.0772819519043,40.148406982421875,43.27983093261719,49764
2428,99.86867924528302,1,ROI_01,15.8,45.9,16.31125259399414,31.070209503173828,45.900001525878906,31.393205642700195,33.37430953979492,35.67494583129883,124824
2428,99.86867924528302,2,ROI_02,15.8,45.9,16.11953353881836,34.35000228881836,45.900001525878906,34.0772819519043,40.148406982421875,43.088111877441406,49730
2429,99.90981132075471,1,ROI_01,15.8,45.9,16.31125259399414,31.06285285949707,45.900001525878906,31.393205642700195,33.37430953979492,35.67494583129883,124824
2429,99.90981132075471,2,ROI_02,15.8,45.9,16.11953353881836,34.3476448059082,45.900001525878906,34.0772819519043,40.148406982421875,43.088111877441406,49745
2430,99.9509433962264,1,ROI_01,15.8,45.9,16.375158309936523,31.069976806640625,45.900001525878906,31.393205642700195,33.37430953979492,35.67494583129883,124824
2430,99.9509433962264,2,ROI_02,15.8,45.9,16.11953353881836,34.343605041503906,45.900001525878906,34.0772819519043,40.148406982421875,43.088111877441406,49752
2431,99.99207547169812,1,ROI_01,15.8,45.9,16.31125259399414,31.08015251159668,45.900001525878906,31.393205642700195,33.43821716308594,35.67494583129883,124824
2431,99.99207547169812,2,ROI_02,15.8,45.9,16.11953353881836,34.34362030029297,45.900001525878906,34.0772819519043,40.148406982421875,43.27983093261719,49752
2432,100.03320754716981,1,ROI_01,15.6,46.2,16.1197452545166,31.163955688476562,46.20000076293945,31.452228546142578,33.531211853027344,35.80509567260742,124824
2432,100.03320754716981,2,ROI_02,15.6,46.2,15.924840927124023,34.451751708984375,46.20000076293945,34.18089294433594,40.352867126464844,43.43690490722656,49752
2433,100.0743396226415,1,ROI_01,15.6,46.2,16.1197452545166,31.18390655517578,46.20000076293945,31.452228546142578,33.531211853027344,35.80509567260742,124824
2433,100.0743396226415,2,ROI_02,15.6,46.2,15.859872817993164,34.43590545654297,46.20000076293945,34.18089294433594,40.352867126464844,43.53630447387695,49752
2434,100.1154716981132,1,ROI_01,15.6,46.2,16.054777145385742,31.213319778442383,46.20000076293945,31.452228546142578,33.466243743896484,35.80509567260742,124824
2434,100.1154716981132,2,ROI_02,15.6,46.2,15.794904708862305,34.4342041015625,46.20000076293945,34.18089294433594,40.352867126464844,43.53630447387695,49752
2435,100.1566037735849,1,ROI_01,15.6,46.2,16.054777145385742,31.23175048828125,46.20000076293945,31.452228546142578,33.466243743896484,35.80509567260742,124824
2435,100.1566037735849,2,ROI_02,15.6,46.2,15.924840927124023,34.43746566772461,46.20000076293945,34.18089294433594,40.48280334472656,43.53630447387695,49752
2436,100.1977358490566,1,ROI_01,15.6,46.2,15.600000381469727,31.24872398376465,46.20000076293945,31.452228546142578,33.336307525634766,35.80509567260742,124824
2436,100.1977358490566,2,ROI_02,15.6,46.2,15.600000381469727,34.41084289550781,46.20000076293945,34.11592483520508,40.48280334472656,43.53630447387695,49753
2437,100.2388679245283,1,ROI_01,15.6,46.2,16.054777145385742,31.282367706298828,46.20000076293945,31.647132873535156,33.466243743896484,35.80509567260742,124824
2437,100.2388679245283,2,ROI_02,15.6,46.2,15.924840927124023,34.433712005615234,46.20000076293945,34.11592483520508,40.4178352355957,43.53630447387695,49753
2438,100.28,1,ROI_01,15.6,46.2,15.600000381469727,31.27703857421875,46.20000076293945,31.647132873535156,33.466243743896484,35.74012756347656,124824
2438,100.28,2,ROI_02,15.6,46.2,15.600000381469727,34.426517486572266,46.20000076293945,34.18089294433594,40.352867126464844,43.53630447387695,49753
2439,100.3211320754717,1,ROI_01,15.6,46.2,15.600000381469727,31.275665283203125,46.20000076293945,31.647132873535156,33.466243743896484,35.74012756347656,124824
2439,100.3211320754717,2,ROI_02,15.6,46.2,15.600000381469727,34.43202590942383,46.20000076293945,34.18089294433594,40.4178352355957,43.53630447387695,49810
2440,100.36226415094339,1,ROI_01,16.6,45.7,16.600000381469727,31.49095916748047,45.70000076293945,31.860509872436523,33.59044647216797,35.752864837646484,124824
2440,100.36226415094339,2,ROI_02,16.6,45.7,16.600000381469727,34.5082893371582,45.70000076293945,34.27006530761719,40.20127487182617,43.16687774658203,49810
2441,100.40339622641508,1,ROI_01,16.6,45.7,16.600000381469727,31.45267105102539,45.70000076293945,31.860509872436523,33.59044647216797,35.752864837646484,124824
2441,100.40339622641508,2,ROI_02,16.6,45.7,16.600000381469727,34.50623321533203,45.70000076293945,34.27006530761719,40.20127487182617,43.16687774658203,49810
2442,100.44452830188679,1,ROI_01,16.6,45.7,16.600000381469727,31.43734359741211,45.70000076293945,31.860509872436523,33.59044647216797,35.752864837646484,124824
2442,100.44452830188679,2,ROI_02,16.6,45.7,16.600000381469727,34.50644302368164,45.70000076293945,34.27006530761719,40.20127487182617,43.16687774658203,49810
2443,100.48566037735849,1,ROI_01,16.6,45.7,16.600000381469727,31.41322898864746,45.70000076293945,31.860509872436523,33.59044647216797,35.752864837646484,124824
2443,100.48566037735849,2,ROI_02,16.6,45.7,16.600000381469727,34.51297378540039,45.70000076293945,34.27006530761719,40.20127487182617,43.16687774658203,49810
2444,100.52679245283018,1,ROI_01,16.6,45.7,16.600000381469727,31.395780563354492,45.70000076293945,31.736942291259766,33.65222930908203,35.752864837646484,124824
2444,100.52679245283018,2,ROI_02,16.6,45.7,16.600000381469727,34.572486877441406,45.70000076293945,34.27006530761719,40.3248405456543,42.91974639892578,49778
2445,100.56792452830189,1,ROI_01,16.6,45.7,16.600000381469727,31.378368377685547,45.70000076293945,31.736942291259766,33.65222930908203,35.752864837646484,124824
2445,100.56792452830189,2,ROI_02,16.6,45.7,16.600000381469727,34.577911376953125,45.70000076293945,34.455413818359375,40.3248405456543,42.91974639892578,49777
2446,100.60905660377358,1,ROI_01,16.6,45.7,16.600000381469727,31.321285247802734,45.70000076293945,31.675159454345703,33.65222930908203,35.89558792114258,124824
2446,100.60905660377358,2,ROI_02,16.6,45.7,16.600000381469727,34.584144592285156,45.70000076293945,34.455413818359375,40.3248405456543,42.91974639892578,49777
2447,100.65018867924528,1,ROI_01,16.6,45.7,16.970701217651367,31.306591033935547,45.70000076293945,31.675159454345703,33.65222930908203,35.93821716308594,124824
2447,100.65018867924528,2,ROI_02,16.6,45.7,16.970701217651367,34.59291076660156,45.70000076293945,34.455413818359375,40.3248405456543,42.91974639892578,49777
2448,100.69132075471697,1,ROI_01,15.7,45.4,16.078344345092773,30.7053165435791,45.400001525878906,31.085987091064453,33.10382080078125,35.247772216796875,124824
2448,100.69132075471697,2,ROI_02,15.7,45.4,16.078344345092773,34.06563949584961,45.400001525878906,33.92356872558594,39.91401290893555,42.56241989135742,49777
2449,100.73245283018868,1,ROI_01,15.7,45.4,16.078344345092773,30.70189666748047,45.400001525878906,31.085987091064453,33.10382080078125,35.43694305419922,124824
2449,100.73245283018868,2,ROI_02,15.7,45.4,16.078344345092773,34.06389236450195,45.400001525878906,33.92356872558594,39.91401290893555,42.56241989135742,49803
2450,100.77358490566037,1,ROI_01,15.7,45.4,16.078344345092773,30.69525146484375,45.400001525878906,31.085987091064453,33.10382080078125,35.43694305419922,124824
2450,100.77358490566037,2,ROI_02,15.7,45.4,16.078344345092773,34.06285095214844,45.400001525878906,33.92356872558594,39.91401290893555,42.56241989135742,49809
2451,100.81471698113207,1,ROI_01,15.7,45.4,16.078344345092773,30.69174575805664,45.400001525878906,31.085987091064453,33.10382080078125,35.43694305419922,124824
2451,100.81471698113207,2,ROI_02,15.7,45.4,16.078344345092773,34.07541275024414,45.400001525878906,33.92356872558594,39.91401290893555,42.56241989135742,49809
2452,100.85584905660377,1,ROI_01,15.7,45.4,16.078344345092773,30.690547943115234,45.400001525878906,31.085987091064453,33.10382080078125,35.247772216796875,124824
2452,100.85584905660377,2,ROI_02,15.7,45.4,16.078344345092773,34.07756805419922,45.400001525878906,33.92356872558594,39.91401290893555,42.56241989135742,49805
2453,100.89698113207547,1,ROI_01,15.7,45.4,16.078344345092773,30.692052841186523,45.400001525878906,31.085987091064453,33.10382080078125,35.247772216796875,124824
2453,100.89698113207547,2,ROI_02,15.7,45.4,16.078344345092773,34.07062530517578,45.400001525878906,33.92356872558594,39.91401290893555,42.56241989135742,49805
2454,100.93811320754716,1,ROI_01,15.7,45.4,16.015287399291992,30.690580368041992,45.400001525878906,31.085987091064453,33.10382080078125,35.247772216796875,124824
2454,100.93811320754716,2,ROI_02,15.7,45.4,16.015287399291992,34.058319091796875,45.400001525878906,33.92356872558594,39.91401290893555,42.56241989135742,49805
2455,100.97924528301887,1,ROI_01,15.7,45.4,16.015287399291992,30.687969207763672,45.400001525878906,31.085987091064453,33.10382080078125,35.247772216796875,124824
2455,100.97924528301887,2,ROI_02,15.7,45.4,16.015287399291992,34.11688232421875,45.400001525878906,33.92356872558594,39.91401290893555,42.56241989135742,49989
2456,101.02037735849056,1,ROI_01,15.7,45.6,16.017410278320312,30.7856388092041,45.599998474121094,31.18959617614746,33.22101974487305,35.3794059753418,124824
2456,101.02037735849056,2,ROI_02,15.7,45.6,16.017410278320312,34.24159622192383,45.599998474121094,34.04628372192383,40.07706832885742,42.74331283569336,49999
2457,101.06150943396226,1,ROI_01,15.7,45.6,16.08089256286621,30.78061294555664,45.599998474121094,31.18959617614746,33.22101974487305,35.3794059753418,124824
2457,101.06150943396226,2,ROI_02,15.7,45.6,15.890445709228516,34.2407112121582,45.599998474121094,34.04628372192383,40.20403289794922,42.74331283569336,49997
2458,101.10264150943395,1,ROI_01,15.7,45.6,16.08089256286621,30.777462005615234,45.599998474121094,31.062633514404297,33.22101974487305,35.3794059753418,124824
2458,101.10264150943395,2,ROI_02,15.7,45.6,15.890445709228516,34.23983383178711,45.599998474121094,34.04628372192383,40.20403289794922,42.74331283569336,49997
2459,101.14377358490566,1,ROI_01,15.7,45.6,15.826964378356934,30.77825164794922,45.599998474121094,31.18959617614746,33.22101974487305,35.3794059753418,124824
2459,101.14377358490566,2,ROI_02,15.7,45.6,15.826964378356934,34.24229049682617,45.599998474121094,34.04628372192383,40.20403289794922,42.74331283569336,49997
2460,101.18490566037735,1,ROI_01,15.7,45.6,15.826964378356934,30.770668029785156,45.599998474121094,31.18959617614746,33.22101974487305,35.3794059753418,124824
2460,101.18490566037735,2,ROI_02,15.7,45.6,15.826964378356934,34.24507141113281,45.599998474121094,34.04628372192383,40.20403289794922,42.74331283569336,49997
2461,101.22603773584905,1,ROI_01,15.7,45.6,16.017410278320312,30.76470947265625,45.599998474121094,31.18959617614746,33.22101974487305,35.3794059753418,124824
2461,101.22603773584905,2,ROI_02,15.7,45.6,15.826964378356934,34.2447624206543,45.599998474121094,34.04628372192383,40.20403289794922,42.74331283569336,49993
2462,101.26716981132076,1,ROI_01,15.7,45.6,16.017410278320312,30.759490966796875,45.599998474121094,31.18959617614746,33.22101974487305,35.3794059753418,124824
2462,101.26716981132076,2,ROI_02,15.7,45.6,15.826964378356934,34.24141311645508,45.599998474121094,34.04628372192383,40.20403289794922,42.74331283569336,49993
2463,101.30830188679245,1,ROI_01,15.7,45.6,16.017410278320312,30.753890991210938,45.599998474121094,31.18959617614746,33.22101974487305,35.315921783447266,124824
2463,101.30830188679245,2,ROI_02,15.7,45.6,15.826964378356934,34.220115661621094,45.599998474121094,33.98280334472656,40.20403289794922,42.74331283569336,49993
2464,101.34943396226414,1,ROI_01,15.8,45.9,16.11953353881836,30.949953079223633,45.900001525878906,31.265392303466797,33.43821716308594,35.54713439941406,124824
2464,101.34943396226414,2,ROI_02,15.8,45.9,15.927813529968262,34.4421501159668,45.900001525878906,34.20509719848633,40.46794128417969,43.02420425415039,49993
2465,101.39056603773584,1,ROI_01,15.8,45.9,16.11953353881836,30.94304847717285,45.900001525878906,31.265392303466797,33.43821716308594,35.54713439941406,124824
2465,101.39056603773584,2,ROI_02,15.8,45.9,15.927813529968262,34.442447662353516,45.900001525878906,34.20509719848633,40.46794128417969,43.02420425415039,49993
2466,101.43169811320755,1,ROI_01,15.8,45.9,16.11953353881836,30.94328498840332,45.900001525878906,31.265392303466797,33.43821716308594,35.54713439941406,124824
2466,101.43169811320755,2,ROI_02,15.8,45.9,15.927813529968262,34.4404411315918,45.900001525878906,34.20509719848633,40.46794128417969,43.02420425415039,49993
2467,101.47283018867924,1,ROI_01,15.8,45.9,16.11953353881836,30.945785522460938,45.900001525878906,31.265392303466797,33.43821716308594,35.67494583129883,124824
2467,101.47283018867924,2,ROI_02,15.8,45.9,15.927813529968262,34.44035339355469,45.900001525878906,34.20509719848633,40.46794128417969,43.02420425415039,49993
2468,101.51396226415093,1,ROI_01,15.8,45.9,16.11953353881836,30.940004348754883,45.900001525878906,31.265392303466797,33.43821716308594,35.67494583129883,124824
2468,101.51396226415093,2,ROI_02,15.8,45.9,15.927813529968262,34.440486907958984,45.900001525878906,34.20509719848633,40.46794128417969,43.02420425415039,49993
2469,101.55509433962264,1,ROI_01,15.8,45.9,16.11953353881836,30.93153953552246,45.900001525878906,31.265392303466797,33.43821716308594,35.67494583129883,124824
2469,101.55509433962264,2,ROI_02,15.8,45.9,15.927813529968262,34.437217712402344,45.900001525878906,34.20509719848633,40.46794128417969,43.02420425415039,49993
2470,101.59622641509434,1,ROI_01,15.8,45.9,16.11953353881836,30.924121856689453,45.900001525878906,31.265392303466797,33.43821716308594,35.67494583129883,124824
2470,101.59622641509434,2,ROI_02,15.8,45.9,15.927813529968262,34.43595504760742,45.900001525878906,34.20509719848633,40.46794128417969,43.02420425415039,49993
2471,101.63735849056603,1,ROI_01,15.8,45.9,16.11953353881836,30.917264938354492,45.900001525878906,31.265392303466797,33.43821716308594,35.67494583129883,124824
2471,101.63735849056603,2,ROI_02,15.8,45.9,15.927813529968262,34.434566497802734,45.900001525878906,34.20509719848633,40.46794128417969,43.02420425415039,49989
2472,101.67849056603774,1,ROI_01,15.7,46.1,16.02271842956543,30.970182418823242,46.099998474121094,31.31953239440918,33.51401138305664,35.77303695678711,124824
2472,101.67849056603774,2,ROI_02,15.7,46.1,15.829087257385254,34.5215950012207,46.099998474121094,34.288536071777344,40.613800048828125,43.19554138183594,49989
2473,101.71962264150943,1,ROI_01,15.7,46.1,16.02271842956543,31.0063533782959,46.099998474121094,31.254989624023438,33.578556060791016,35.77303695678711,124824
2473,101.71962264150943,2,ROI_02,15.7,46.1,15.829087257385254,34.52056884765625,46.099998474121094,34.288536071777344,40.613800048828125,43.19554138183594,49989
2474,101.76075471698113,1,ROI_01,15.7,46.1,16.02271842956543,31.026857376098633,46.099998474121094,31.254989624023438,33.64310073852539,35.77303695678711,124824
2474,101.76075471698113,2,ROI_02,15.7,46.1,15.829087257385254,34.52006530761719,46.099998474121094,34.288536071777344,40.613800048828125,43.19554138183594,49989
2475,101.80188679245282,1,ROI_01,15.7,46.1,16.02271842956543,31.055166244506836,46.099998474121094,31.254989624023438,33.64310073852539,35.77303695678711,124824
2475,101.80188679245282,2,ROI_02,15.7,46.1,15.829087257385254,34.521034240722656,46.099998474121094,34.288536071777344,40.613800048828125,43.19554138183594,49989
2476,101.84301886792453,1,ROI_01,15.7,46.1,16.02271842956543,31.066068649291992,46.099998474121094,31.254989624023438,33.578556060791016,35.77303695678711,124824
