frame,timestamp_seconds,was_ocr_sampled,primary_min_temp,primary_max_temp,primary_min_text,primary_max_text,accepted_sample_min_temp,accepted_sample_max_temp,accepted_min_text,accepted_max_text,accepted_min_method,accepted_max_method,clean_min_temp_used,clean_max_temp_used,status,retry_attempted
3952,162.55396226415093,1,19.4,4717.0,19.4,47170,15.8,47.1,158,47.10,green_difference/PSM8,gray_otsu/PSM7,15.8,47.1,ACCEPT_RETRY,1
3953,162.59509433962262,0,,,,,,,,,,,15.8,47.1,UNSAMPLED,0
3954,162.63622641509434,0,,,,,,,,,,,15.8,47.1,UNSAMPLED,0
3955,162.67735849056604,0,,,,,,,,,,,15.8,47.1,UNSAMPLED,0
3956,162.71849056603773,0,,,,,,,,,,,15.8,47.1,UNSAMPLED,0
3957,162.75962264150942,0,,,,,,,,,,,15.8,47.1,UNSAMPLED,0
3958,162.80075471698112,0,,,,,,,,,,,15.8,47.1,UNSAMPLED,0
3959,162.8418867924528,0,,,,,,,,,,,15.8,47.1,UNSAMPLED,0
3960,162.88301886792453,1,16.0,46.3,16.0,46.3,16.0,46.3,16.0,46.3,green_difference/PSM7,green_difference/PSM7,16.0,46.3,ACCEPT_PRIMARY,0
3961,162.92415094339623,0,,,,,,,,,,,16.0,46.3,UNSAMPLED,0
3962,162.96528301886792,0,,,,,,,,,,,16.0,46.3,UNSAMPLED,0
3963,163.00641509433962,0,,,,,,,,,,,16.0,46.3,UNSAMPLED,0
3964,163.0475471698113,0,,,,,,,,,,,16.0,46.3,UNSAMPLED,0
3965,163.088679245283,0,,,,,,,,,,,16.0,46.3,UNSAMPLED,0
3966,163.1298113207547,0,,,,,,,,,,,16.0,46.3,UNSAMPLED,0
3967,163.17094339622642,0,,,,,,,,,,,16.0,46.3,UNSAMPLED,0
3968,163.2120754716981,1,161.7,46.6,1617,46.6,16.1,46.6,16.1,46.6,green_channel_otsu/PSM7,green_difference/PSM7,16.1,46.6,ACCEPT_RETRY,1
3969,163.2532075471698,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
3970,163.2943396226415,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
3971,163.3354716981132,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
3972,163.3766037735849,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
3973,163.41773584905658,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
3974,163.4588679245283,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
3975,163.5,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
3976,163.5411320754717,1,161.7,467.7,1617,4677,16.1,46.7,16.1,46.7,green_channel_otsu/PSM7,green_channel_otsu/PSM7,16.1,46.7,ACCEPT_RETRY,1
3977,163.5822641509434,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
3978,163.62339622641508,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
3979,163.66452830188678,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
3980,163.70566037735847,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
3981,163.7467924528302,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
3982,163.7879245283019,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
3983,163.82905660377358,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
3984,163.87018867924527,1,16.1,46.5,16.1,465,16.1,46.5,16.1,465,green_difference/PSM7,green_difference/PSM7,16.1,46.5,ACCEPT_PRIMARY,0
3985,163.91132075471697,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
3986,163.95245283018866,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
3987,163.99358490566036,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
3988,164.03471698113208,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
3989,164.07584905660377,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
3990,164.11698113207547,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
3991,164.15811320754716,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
3992,164.19924528301885,1,16.1,45.8,16.1,45.8,16.1,45.8,16.1,45.8,green_difference/PSM7,green_difference/PSM7,16.1,45.8,ACCEPT_PRIMARY,0
3993,164.24037735849055,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
3994,164.28150943396224,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
3995,164.32264150943396,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
3996,164.36377358490566,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
3997,164.40490566037735,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
3998,164.44603773584905,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
3999,164.48716981132074,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
4000,164.52830188679243,1,16.0,45.7,16.0,457,16.0,45.7,16.0,457,green_difference/PSM7,green_difference/PSM7,16.0,45.7,ACCEPT_PRIMARY,0
4001,164.56943396226416,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4002,164.61056603773585,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4003,164.65169811320754,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4004,164.69283018867924,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4005,164.73396226415093,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4006,164.77509433962263,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4007,164.81622641509432,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4008,164.85735849056604,1,16.0,45.2,16.0,45.2,16.0,45.2,16.0,45.2,green_difference/PSM7,green_difference/PSM7,16.0,45.2,ACCEPT_PRIMARY,0
4009,164.89849056603774,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4010,164.93962264150943,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4011,164.98075471698112,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4012,165.02188679245282,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4013,165.0630188679245,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4014,165.1041509433962,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4015,165.14528301886793,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4016,165.18641509433962,1,16.0,45.2,16.0,45.2,16.0,45.2,16.0,45.2,green_difference/PSM7,green_difference/PSM7,16.0,45.2,ACCEPT_PRIMARY,0
4017,165.22754716981132,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4018,165.268679245283,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4019,165.3098113207547,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4020,165.3509433962264,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4021,165.3920754716981,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4022,165.43320754716981,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4023,165.4743396226415,0,,,,,,,,,,,16.0,45.2,UNSAMPLED,0
4024,165.5154716981132,1,16.0,45.7,16.0,457,16.0,45.7,16.0,457,green_difference/PSM7,green_difference/PSM7,16.0,45.7,ACCEPT_PRIMARY,0
4025,165.5566037735849,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4026,165.5977358490566,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4027,165.63886792452828,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4028,165.67999999999998,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4029,165.7211320754717,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4030,165.7622641509434,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4031,165.8033962264151,0,,,,,,,,,,,16.0,45.7,UNSAMPLED,0
4032,165.84452830188678,1,161.0,45.6,1610,45.6,16.1,45.6,16.1,45.6,green_channel_otsu/PSM7,green_difference/PSM7,16.1,45.6,ACCEPT_RETRY,1
4033,165.88566037735848,0,,,,,,,,,,,16.1,45.6,UNSAMPLED,0
4034,165.92679245283017,0,,,,,,,,,,,16.1,45.6,UNSAMPLED,0
4035,165.96792452830186,0,,,,,,,,,,,16.1,45.6,UNSAMPLED,0
4036,166.0090566037736,0,,,,,,,,,,,16.1,45.6,UNSAMPLED,0
4037,166.05018867924528,0,,,,,,,,,,,16.1,45.6,UNSAMPLED,0
4038,166.09132075471697,0,,,,,,,,,,,16.1,45.6,UNSAMPLED,0
4039,166.13245283018867,0,,,,,,,,,,,16.1,45.6,UNSAMPLED,0
4040,166.17358490566036,1,,45.7,,457,16.1,45.7,16.1,457,green_channel_otsu/PSM7,green_difference/PSM7,16.1,45.7,ACCEPT_RETRY,1
4041,166.21471698113206,0,,,,,,,,,,,16.1,45.7,UNSAMPLED,0
4042,166.25584905660378,0,,,,,,,,,,,16.1,45.7,UNSAMPLED,0
4043,166.29698113207547,0,,,,,,,,,,,16.1,45.7,UNSAMPLED,0
4044,166.33811320754717,0,,,,,,,,,,,16.1,45.7,UNSAMPLED,0
4045,166.37924528301886,0,,,,,,,,,,,16.1,45.7,UNSAMPLED,0
4046,166.42037735849055,0,,,,,,,,,,,16.1,45.7,UNSAMPLED,0
4047,166.46150943396225,0,,,,,,,,,,,16.1,45.7,UNSAMPLED,0
4048,166.50264150943394,1,16.2,47.1,16.20,471,16.2,47.1,16.20,471,green_difference/PSM7,green_difference/PSM7,16.2,47.1,ACCEPT_PRIMARY,0
4049,166.54377358490567,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4050,166.58490566037736,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4051,166.62603773584905,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4052,166.66716981132075,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4053,166.70830188679244,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4054,166.74943396226413,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4055,166.79056603773583,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4056,166.83169811320755,1,16.1,46.7,161,467,16.1,46.7,161,467,green_difference/PSM7,green_difference/PSM7,16.1,46.7,ACCEPT_PRIMARY,0
4057,166.87283018867925,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
4058,166.91396226415094,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
4059,166.95509433962263,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
4060,166.99622641509433,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
4061,167.03735849056602,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
4062,167.07849056603771,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
4063,167.11962264150944,0,,,,,,,,,,,16.1,46.7,UNSAMPLED,0
4064,167.16075471698113,1,,46.5,,46.5,16.1,46.6,16.1,46.6,green_channel_otsu/PSM7,hsv_green/PSM7,16.1,46.6,ACCEPT_RETRY,1
4065,167.20188679245283,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
4066,167.24301886792452,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
4067,167.2841509433962,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
4068,167.3252830188679,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
4069,167.3664150943396,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
4070,167.40754716981132,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
4071,167.44867924528302,0,,,,,,,,,,,16.1,46.6,UNSAMPLED,0
4072,167.4898113207547,1,,46.5,1,46.5,16.1,46.5,16.10,46.5,green_channel_otsu/PSM7,green_difference/PSM7,16.1,46.5,ACCEPT_RETRY,1
4073,167.5309433962264,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4074,167.5720754716981,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4075,167.6132075471698,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4076,167.6543396226415,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4077,167.6954716981132,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4078,167.7366037735849,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4079,167.7777358490566,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4080,167.8188679245283,1,164.1,465.0,1641,4650,16.1,46.5,16.1,46.5,green_channel_otsu/PSM7,hsv_green/PSM7,16.1,46.5,ACCEPT_RETRY,1
4081,167.85999999999999,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4082,167.90113207547168,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4083,167.9422641509434,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4084,167.9833962264151,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4085,168.0245283018868,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4086,168.06566037735848,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4087,168.10679245283018,0,,,,,,,,,,,16.1,46.5,UNSAMPLED,0
4088,168.14792452830187,1,16.1,46.4,16.1,46.4,16.1,46.4,16.1,46.4,green_difference/PSM7,green_difference/PSM7,16.1,46.4,ACCEPT_PRIMARY,0
4089,168.18905660377357,0,,,,,,,,,,,16.1,46.4,UNSAMPLED,0
4090,168.2301886792453,0,,,,,,,,,,,16.1,46.4,UNSAMPLED,0
4091,168.27132075471698,0,,,,,,,,,,,16.1,46.4,UNSAMPLED,0
4092,168.31245283018868,0,,,,,,,,,,,16.1,46.4,UNSAMPLED,0
4093,168.35358490566037,0,,,,,,,,,,,16.1,46.4,UNSAMPLED,0
4094,168.39471698113206,0,,,,,,,,,,,16.1,46.4,UNSAMPLED,0
4095,168.43584905660376,0,,,,,,,,,,,16.1,46.4,UNSAMPLED,0
4096,168.47698113207545,1,16.2,46.4,16.2,464,16.2,46.4,16.2,464,green_difference/PSM7,green_difference/PSM7,16.2,46.4,ACCEPT_PRIMARY,0
4097,168.51811320754717,0,,,,,,,,,,,16.2,46.4,UNSAMPLED,0
4098,168.55924528301887,0,,,,,,,,,,,16.2,46.4,UNSAMPLED,0
4099,168.60037735849056,0,,,,,,,,,,,16.2,46.4,UNSAMPLED,0
4100,168.64150943396226,0,,,,,,,,,,,16.2,46.4,UNSAMPLED,0
4101,168.68264150943395,0,,,,,,,,,,,16.2,46.4,UNSAMPLED,0
4102,168.72377358490564,0,,,,,,,,,,,16.2,46.4,UNSAMPLED,0
4103,168.76490566037734,0,,,,,,,,,,,16.2,46.4,UNSAMPLED,0
4104,168.80603773584906,1,16.2,45.7,16.20,457,16.2,45.7,16.20,457,green_difference/PSM7,green_difference/PSM7,16.2,45.7,ACCEPT_PRIMARY,0
4105,168.84716981132075,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4106,168.88830188679245,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4107,168.92943396226414,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4108,168.97056603773584,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4109,169.01169811320753,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4110,169.05283018867922,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4111,169.09396226415095,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4112,169.13509433962264,1,16.2,45.7,16.20,457,16.2,45.7,16.20,457,green_difference/PSM7,green_difference/PSM7,16.2,45.7,ACCEPT_PRIMARY,0
4113,169.17622641509433,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4114,169.21735849056603,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4115,169.25849056603772,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4116,169.29962264150942,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4117,169.3407547169811,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4118,169.38188679245283,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4119,169.42301886792453,0,,,,,,,,,,,16.2,45.7,UNSAMPLED,0
4120,169.46415094339622,1,16.1,46.8,161,46.8,16.1,46.8,161,46.8,green_difference/PSM7,green_difference/PSM7,16.1,46.8,ACCEPT_PRIMARY,0
4121,169.5052830188679,0,,,,,,,,,,,16.1,46.8,UNSAMPLED,0
4122,169.5464150943396,0,,,,,,,,,,,16.1,46.8,UNSAMPLED,0
4123,169.5875471698113,0,,,,,,,,,,,16.1,46.8,UNSAMPLED,0
4124,169.62867924528302,0,,,,,,,,,,,16.1,46.8,UNSAMPLED,0
4125,169.66981132075472,0,,,,,,,,,,,16.1,46.8,UNSAMPLED,0
4126,169.7109433962264,0,,,,,,,,,,,16.1,46.8,UNSAMPLED,0
4127,169.7520754716981,0,,,,,,,,,,,16.1,46.8,UNSAMPLED,0
4128,169.7932075471698,1,18.1,45.8,181,45.8,18.1,45.8,181,45.8,green_difference/PSM7,green_difference/PSM7,18.1,45.8,ACCEPT_PRIMARY,0
4129,169.8343396226415,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4130,169.8754716981132,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4131,169.9166037735849,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4132,169.9577358490566,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4133,169.9988679245283,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4134,170.04,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4135,170.0811320754717,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4136,170.12226415094338,1,16.2,47.0,16.2,470,16.2,47.0,16.2,470,green_difference/PSM7,green_difference/PSM7,16.2,47.0,ACCEPT_PRIMARY,0
4137,170.16339622641507,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
4138,170.2045283018868,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
4139,170.2456603773585,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
4140,170.28679245283018,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
4141,170.32792452830188,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
4142,170.36905660377357,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
4143,170.41018867924527,0,,,,,,,,,,,16.2,47.0,UNSAMPLED,0
4144,170.45132075471696,1,16.2,471.7,16.2,4717,16.2,47.1,16.2,471,green_difference/PSM7,hsv_green/PSM7,16.2,47.1,ACCEPT_RETRY,1
4145,170.49245283018868,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4146,170.53358490566038,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4147,170.57471698113207,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4148,170.61584905660376,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4149,170.65698113207546,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4150,170.69811320754715,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4151,170.73924528301885,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4152,170.78037735849057,1,16.2,472.7,16.2,4727,,,,,,,16.2,47.1,HOLD_PREVIOUS,1
4153,170.82150943396226,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4154,170.86264150943396,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4155,170.90377358490565,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4156,170.94490566037734,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4157,170.98603773584904,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4158,171.02716981132073,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4159,171.06830188679245,0,,,,,,,,,,,16.2,47.1,UNSAMPLED,0
4160,171.10943396226415,1,16.1,470.7,161,4707,16.1,47.0,16.1,470,green_channel_otsu/PSM7,green_channel_otsu/PSM7,16.1,47.0,ACCEPT_RETRY,1
4161,171.15056603773584,0,,,,,,,,,,,16.1,47.0,UNSAMPLED,0
4162,171.19169811320754,0,,,,,,,,,,,16.1,47.0,UNSAMPLED,0
4163,171.23283018867923,0,,,,,,,,,,,16.1,47.0,UNSAMPLED,0
4164,171.27396226415092,0,,,,,,,,,,,16.1,47.0,UNSAMPLED,0
4165,171.31509433962265,0,,,,,,,,,,,16.1,47.0,UNSAMPLED,0
4166,171.35622641509434,0,,,,,,,,,,,16.1,47.0,UNSAMPLED,0
4167,171.39735849056603,0,,,,,,,,,,,16.1,47.0,UNSAMPLED,0
4168,171.43849056603773,1,16.1,45.9,161,45.9,16.1,45.9,161,45.9,green_difference/PSM7,green_difference/PSM7,16.1,45.9,ACCEPT_PRIMARY,0
4169,171.47962264150942,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4170,171.52075471698112,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4171,171.5618867924528,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4172,171.60301886792453,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4173,171.64415094339623,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4174,171.68528301886792,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4175,171.72641509433961,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4176,171.7675471698113,1,164.1,45.9,1641,459,16.1,45.9,16.1,459,green_channel_otsu/PSM7,green_difference/PSM7,16.1,45.9,ACCEPT_RETRY,1
4177,171.808679245283,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4178,171.8498113207547,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4179,171.89094339622642,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4180,171.9320754716981,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4181,171.9732075471698,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4182,172.0143396226415,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4183,172.0554716981132,0,,,,,,,,,,,16.1,45.9,UNSAMPLED,0
4184,172.0966037735849,1,16.1,45.8,161,458,16.1,45.8,161,458,green_difference/PSM7,green_difference/PSM7,16.1,45.8,ACCEPT_PRIMARY,0
4185,172.13773584905658,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
4186,172.1788679245283,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
4187,172.22,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
4188,172.2611320754717,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
4189,172.3022641509434,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
4190,172.34339622641508,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
4191,172.38452830188677,0,,,,,,,,,,,16.1,45.8,UNSAMPLED,0
4192,172.42566037735847,1,18.1,45.8,18.1,458,18.1,45.8,18.1,458,green_difference/PSM7,green_difference/PSM7,18.1,45.8,ACCEPT_PRIMARY,0
4193,172.4667924528302,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4194,172.50792452830188,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4195,172.54905660377358,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4196,172.59018867924527,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4197,172.63132075471697,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4198,172.67245283018866,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4199,172.71358490566035,0,,,,,,,,,,,18.1,45.8,UNSAMPLED,0
4200,172.75471698113208,1,18.1,46.9,18.1,46.9,18.1,46.9,18.1,46.9,green_difference/PSM7,green_difference/PSM7,18.1,46.9,ACCEPT_PRIMARY,0
4201,172.79584905660377,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4202,172.83698113207546,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4203,172.87811320754716,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4204,172.91924528301885,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4205,172.96037735849055,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4206,173.00150943396227,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4207,173.04264150943396,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4208,173.08377358490566,1,14.0,467.7,140,4677,,,,,,,18.1,46.9,HOLD_PREVIOUS,1
4209,173.12490566037735,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4210,173.16603773584905,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4211,173.20716981132074,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4212,173.24830188679243,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4213,173.28943396226416,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4214,173.33056603773585,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4215,173.37169811320754,0,,,,,,,,,,,18.1,46.9,UNSAMPLED,0
4216,173.41283018867924,1,19.8,467.7,198,4677,19.8,46.7,198,46.7,green_difference/PSM7,green_channel_otsu/PSM7,19.8,46.7,ACCEPT_RETRY,1
4217,173.45396226415093,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4218,173.49509433962263,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4219,173.53622641509432,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4220,173.57735849056604,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4221,173.61849056603774,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4222,173.65962264150943,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4223,173.70075471698112,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4224,173.74188679245282,1,16.4,451.7,16.4-,4517,,,,,,,19.8,46.7,HOLD_PREVIOUS,1
4225,173.7830188679245,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4226,173.8241509433962,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4227,173.86528301886793,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4228,173.90641509433962,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4229,173.94754716981132,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4230,173.988679245283,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4231,174.0298113207547,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4232,174.0709433962264,1,16.8,45.8,16.8,45.8,,,,,,,19.8,46.7,HOLD_PREVIOUS,1
4233,174.1120754716981,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4234,174.1532075471698,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4235,174.1943396226415,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4236,174.2354716981132,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4237,174.2766037735849,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4238,174.3177358490566,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4239,174.35886792452828,0,,,,,,,,,,,19.8,46.7,UNSAMPLED,0
4240,174.39999999999998,1,16.0,465.8,16.0,465.8,18.0,46.8,180,46.8,green_difference/PSM8,green_channel_otsu/PSM7,18.0,46.8,ACCEPT_RETRY,1
4241,174.4411320754717,0,,,,,,,,,,,18.0,46.8,UNSAMPLED,0
4242,174.4822641509434,0,,,,,,,,,,,18.0,46.8,UNSAMPLED,0
4243,174.5233962264151,0,,,,,,,,,,,18.0,46.8,UNSAMPLED,0
4244,174.56452830188678,0,,,,,,,,,,,18.0,46.8,UNSAMPLED,0
4245,174.60566037735848,0,,,,,,,,,,,18.0,46.8,UNSAMPLED,0
