frame,timestamp_seconds,region_id,region_name,scale_min_temp,scale_max_temp,min_temp,avg_temp,max_temp,median_temp,p95_temp,p99_temp,valid_pixel_count
1062,43.682264150943396,1,ROI_01,15.0,45.6,15.976595878601074,30.356456756591797,40.782127380371094,30.234893798828125,32.5787239074707,33.81574630737305,89513
1062,43.682264150943396,2,ROI_02,15.0,45.6,16.17191505432129,34.134586334228516,45.599998474121094,33.620426177978516,39.54510498046875,42.605106353759766,46030
1063,43.72339622641509,1,ROI_01,15.0,45.6,15.976595878601074,30.35334014892578,40.782127380371094,30.234893798828125,32.5787239074707,33.81574630737305,89513
1063,43.72339622641509,2,ROI_02,15.0,45.6,16.17191505432129,34.13463592529297,45.599998474121094,33.620426177978516,39.54510498046875,42.605106353759766,46030
1064,43.76452830188679,1,ROI_01,15.0,45.4,15.970212936401367,30.244260787963867,40.613616943359375,30.135318756103516,32.463829040527344,33.69276428222656,89513
1064,43.76452830188679,2,ROI_02,15.0,45.4,16.164255142211914,34.00955581665039,45.400001525878906,33.498722076416016,39.384681701660156,42.4246826171875,46030
1065,43.805660377358485,1,ROI_01,15.0,45.4,15.970212936401367,30.24482536315918,40.613616943359375,30.135318756103516,32.463829040527344,33.69276428222656,89513
1065,43.805660377358485,2,ROI_02,15.0,45.4,16.164255142211914,34.00951385498047,45.400001525878906,33.498722076416016,39.384681701660156,42.4246826171875,46030
1066,43.84679245283019,1,ROI_01,15.0,45.4,15.970212936401367,30.23887062072754,40.613616943359375,30.135318756103516,32.463829040527344,33.69276428222656,89513
1066,43.84679245283019,2,ROI_02,15.0,45.4,16.164255142211914,34.009769439697266,45.400001525878906,33.498722076416016,39.384681701660156,42.4246826171875,46030
1067,43.88792452830189,1,ROI_01,15.0,45.4,15.970212936401367,30.233524322509766,40.613616943359375,30.135318756103516,32.463829040527344,33.69276428222656,89513
1067,43.88792452830189,2,ROI_02,15.0,45.4,16.164255142211914,34.010101318359375,45.400001525878906,33.498722076416016,39.384681701660156,42.4246826171875,46030
1068,43.92905660377358,1,ROI_01,15.0,45.4,15.970212936401367,30.234262466430664,40.613616943359375,30.135318756103516,32.463829040527344,33.69276428222656,89513
1068,43.92905660377358,2,ROI_02,15.0,45.4,16.164255142211914,34.01165771484375,45.400001525878906,33.498722076416016,39.384681701660156,42.55404281616211,46030
1069,43.97018867924528,1,ROI_01,15.0,45.4,15.970212936401367,30.233963012695312,40.613616943359375,30.135318756103516,32.463829040527344,33.69276428222656,89513
1069,43.97018867924528,2,ROI_02,15.0,45.4,16.164255142211914,34.011802673339844,45.400001525878906,33.498722076416016,39.384681701660156,42.55404281616211,46030
1070,44.01132075471698,1,ROI_01,15.0,45.4,15.970212936401367,30.233558654785156,40.613616943359375,30.135318756103516,32.463829040527344,33.69276428222656,89513
1070,44.01132075471698,2,ROI_02,15.0,45.4,15.258723258972168,33.950130462646484,45.400001525878906,33.498722076416016,39.25531768798828,42.165958404541016,45781
1071,44.05245283018868,1,ROI_01,15.0,45.4,15.970212936401367,30.240764617919922,40.613616943359375,30.135318756103516,32.463829040527344,33.69276428222656,89513
1071,44.05245283018868,2,ROI_02,15.0,45.4,15.258723258972168,33.954715728759766,45.400001525878906,33.498722076416016,39.384681701660156,42.23063659667969,45801
1072,44.09358490566038,1,ROI_01,15.0,45.8,15.982978820800781,30.4623966217041,40.95063781738281,30.531063079833984,32.69361877441406,33.938724517822266,89513
1072,44.09358490566038,2,ROI_02,15.0,45.8,15.327659606933594,34.20423126220703,45.79999923706055,33.74212646484375,39.70553207397461,42.58893585205078,45800
1073,44.13471698113207,1,ROI_01,15.0,45.8,15.982978820800781,30.469114303588867,40.95063781738281,30.531063079833984,32.69361877441406,33.938724517822266,89513
1073,44.13471698113207,2,ROI_02,15.0,45.8,15.327659606933594,34.20693588256836,45.79999923706055,33.74212646484375,39.70553207397461,42.58893585205078,45799
1074,44.175849056603774,1,ROI_01,15.0,45.8,15.982978820800781,30.46278190612793,40.95063781738281,30.531063079833984,32.69361877441406,33.938724517822266,89513
1074,44.175849056603774,2,ROI_02,15.0,45.8,15.524255752563477,34.205501556396484,45.79999923706055,33.74212646484375,39.70553207397461,42.58893585205078,45799
1075,44.21698113207547,1,ROI_01,15.0,45.8,15.982978820800781,30.467899322509766,40.95063781738281,30.531063079833984,32.69361877441406,33.938724517822266,89513
1075,44.21698113207547,2,ROI_02,15.0,45.8,15.262127876281738,34.207576751708984,45.79999923706055,33.74212646484375,39.70553207397461,42.58893585205078,45772
1076,44.25811320754717,1,ROI_01,15.0,45.8,15.982978820800781,30.492877960205078,40.95063781738281,30.334468841552734,32.69361877441406,33.938724517822266,89513
1076,44.25811320754717,2,ROI_02,15.0,45.8,15.524255752563477,34.20772933959961,45.79999923706055,33.74212646484375,39.70553207397461,42.58893585205078,45766
1077,44.29924528301886,1,ROI_01,15.0,45.8,15.982978820800781,30.464338302612305,40.95063781738281,30.334468841552734,32.69361877441406,33.938724517822266,89513
1077,44.29924528301886,2,ROI_02,15.0,45.8,15.524255752563477,34.20634460449219,45.79999923706055,33.74212646484375,39.70553207397461,42.58893585205078,45764
1078,44.340377358490564,1,ROI_01,15.0,45.8,15.982978820800781,30.462862014770508,40.95063781738281,30.334468841552734,32.69361877441406,33.938724517822266,89513
1078,44.340377358490564,2,ROI_02,15.0,45.8,15.982978820800781,34.20866012573242,45.79999923706055,33.74212646484375,39.70553207397461,42.58893585205078,45762
1079,44.381509433962265,1,ROI_01,15.0,45.8,15.982978820800781,30.463611602783203,40.95063781738281,30.334468841552734,32.69361877441406,33.938724517822266,89513
1079,44.381509433962265,2,ROI_02,15.0,45.8,15.982978820800781,34.209163665771484,45.79999923706055,33.74212646484375,39.70553207397461,42.58893585205078,45762
1080,44.42264150943396,1,ROI_01,15.0,46.2,15.995744705200195,30.66029167175293,41.28765869140625,30.53361701965332,32.923404693603516,34.1846809387207,89513
1080,44.42264150943396,2,ROI_02,15.0,46.2,15.995744705200195,34.457603454589844,46.20000076293945,33.985530853271484,40.02638244628906,42.947235107421875,45764
1081,44.46377358490566,1,ROI_01,15.0,46.2,15.929361343383789,30.626243591308594,41.28765869140625,30.53361701965332,32.923404693603516,34.05191421508789,89513
1081,44.46377358490566,2,ROI_02,15.0,46.2,15.929361343383789,34.40463638305664,46.20000076293945,33.85276412963867,40.02638244628906,42.947235107421875,45764
1082,44.504905660377354,1,ROI_01,15.0,46.2,15.929361343383789,30.616485595703125,41.28765869140625,30.53361701965332,32.923404693603516,34.05191421508789,89513
1082,44.504905660377354,2,ROI_02,15.0,46.2,15.929361343383789,34.40608215332031,46.20000076293945,33.85276412963867,40.02638244628906,42.947235107421875,45764
1083,44.546037735849055,1,ROI_01,15.0,46.2,15.929361343383789,30.612302780151367,41.28765869140625,30.53361701965332,32.923404693603516,34.05191421508789,89513
1083,44.546037735849055,2,ROI_02,15.0,46.2,15.929361343383789,34.405826568603516,46.20000076293945,33.85276412963867,40.02638244628906,42.947235107421875,45764
1084,44.587169811320756,1,ROI_01,15.0,46.2,15.464680671691895,30.580284118652344,41.221275329589844,30.53361701965332,32.7906379699707,34.317447662353516,89513
1084,44.587169811320756,2,ROI_02,15.0,46.2,15.929361343383789,34.355010986328125,46.20000076293945,33.720001220703125,40.02638244628906,42.88085174560547,45780
1085,44.62830188679245,1,ROI_01,15.0,46.2,15.464680671691895,30.66059112548828,41.221275329589844,30.799148559570312,32.85702133178711,34.317447662353516,89513
1085,44.62830188679245,2,ROI_02,15.0,46.2,15.929361343383789,34.3868293762207,46.20000076293945,33.720001220703125,40.02638244628906,42.947235107421875,45785
1086,44.66943396226415,1,ROI_01,15.0,46.2,15.5310640335083,30.655609130859375,41.221275329589844,30.799148559570312,32.85702133178711,34.317447662353516,89513
1086,44.66943396226415,2,ROI_02,15.0,46.2,15.265531539916992,34.385684967041016,46.20000076293945,33.720001220703125,40.02638244628906,42.947235107421875,45792
1087,44.710566037735845,1,ROI_01,15.0,46.2,15.5310640335083,30.650846481323242,41.221275329589844,30.799148559570312,32.85702133178711,34.317447662353516,89513
1087,44.710566037735845,2,ROI_02,15.0,46.2,15.265531539916992,34.38323211669922,46.20000076293945,33.720001220703125,40.02638244628906,42.947235107421875,45804
1088,44.751698113207546,1,ROI_01,15.0,45.8,15.0,30.451129913330078,40.88510513305664,30.596595764160156,32.62808609008789,34.069786071777344,89513
1088,44.751698113207546,2,ROI_02,15.0,45.8,15.0,34.13445281982422,45.66893768310547,33.47999954223633,39.70553207397461,42.58893585205078,45804
1089,44.79283018867924,1,ROI_01,15.0,45.8,15.524255752563477,30.449186325073242,40.88510513305664,30.596595764160156,32.62808609008789,34.069786071777344,89513
1089,44.79283018867924,2,ROI_02,15.0,45.8,15.458723068237305,34.1349983215332,45.66893768310547,33.47999954223633,39.70553207397461,42.58893585205078,45804
1090,44.83396226415094,1,ROI_01,15.0,45.8,15.065531730651855,30.442129135131836,40.88510513305664,30.596595764160156,32.62808609008789,34.069786071777344,89513
1090,44.83396226415094,2,ROI_02,15.0,45.8,15.065531730651855,34.13562774658203,45.66893768310547,33.47999954223633,39.70553207397461,42.58893585205078,45804
1091,44.87509433962264,1,ROI_01,15.0,45.8,15.524255752563477,30.439115524291992,40.88510513305664,30.596595764160156,32.62808609008789,34.069786071777344,89513
1091,44.87509433962264,2,ROI_02,15.0,45.8,15.458723068237305,34.151241302490234,45.66893768310547,33.47999954223633,39.70553207397461,42.65446853637695,45780
1092,44.916226415094336,1,ROI_01,15.0,45.8,15.524255752563477,30.43627166748047,40.88510513305664,30.596595764160156,32.62808609008789,34.069786071777344,89513
1092,44.916226415094336,2,ROI_02,15.0,45.8,15.458723068237305,34.15143585205078,45.66893768310547,33.47999954223633,39.70553207397461,42.65446853637695,45780
1093,44.95735849056604,1,ROI_01,15.0,45.8,15.524255752563477,30.43600082397461,40.88510513305664,30.596595764160156,32.62808609008789,34.069786071777344,89513
1093,44.95735849056604,2,ROI_02,15.0,45.8,15.458723068237305,34.15169143676758,45.66893768310547,33.47999954223633,39.70553207397461,42.65446853637695,45780
1094,44.99849056603773,1,ROI_01,15.0,45.8,15.524255752563477,30.433908462524414,40.88510513305664,30.596595764160156,32.62808609008789,34.069786071777344,89513
1094,44.99849056603773,2,ROI_02,15.0,45.8,15.458723068237305,34.15119552612305,45.66893768310547,33.47999954223633,39.70553207397461,42.65446853637695,45780
1095,45.03962264150943,1,ROI_01,15.0,45.8,15.524255752563477,30.427932739257812,40.88510513305664,30.596595764160156,32.62808609008789,34.069786071777344,89513
1095,45.03962264150943,2,ROI_02,15.0,45.8,15.458723068237305,34.150447845458984,45.66893768310547,33.47999954223633,39.70553207397461,42.65446853637695,45780
1096,45.08075471698113,1,ROI_01,16.6,45.8,17.097021102905273,31.22581672668457,41.14042663574219,31.386383056640625,33.312339782714844,34.554893493652344,89513
1096,45.08075471698113,2,ROI_02,16.6,45.8,17.034893035888672,34.75665283203125,45.675743103027344,34.119998931884766,40.02212905883789,42.81787109375,45780
1097,45.12188679245283,1,ROI_01,16.6,45.8,17.097021102905273,31.185897827148438,41.14042663574219,31.13787269592285,33.312339782714844,34.554893493652344,89513
1097,45.12188679245283,2,ROI_02,16.6,45.8,17.034893035888672,34.750179290771484,45.675743103027344,34.119998931884766,40.02212905883789,42.81787109375,45780
1098,45.16301886792453,1,ROI_01,16.6,45.8,17.097021102905273,31.185361862182617,41.14042663574219,31.13787269592285,33.312339782714844,34.554893493652344,89513
1098,45.16301886792453,2,ROI_02,16.6,45.8,17.034893035888672,34.75020217895508,45.675743103027344,34.119998931884766,40.02212905883789,42.81787109375,45780
1099,45.20415094339622,1,ROI_01,16.6,45.8,17.159149169921875,31.185453414916992,41.14042663574219,31.13787269592285,33.312339782714844,34.554893493652344,89513
1099,45.20415094339622,2,ROI_02,16.6,45.8,17.034893035888672,34.75040054321289,45.675743103027344,34.119998931884766,40.02212905883789,42.81787109375,45780
1100,45.24528301886792,1,ROI_01,16.6,45.8,17.159149169921875,31.184946060180664,41.14042663574219,31.13787269592285,33.312339782714844,34.554893493652344,89513
1100,45.24528301886792,2,ROI_02,16.6,45.8,16.972766876220703,34.750465393066406,45.675743103027344,34.119998931884766,40.02212905883789,42.81787109375,45780
1101,45.28641509433962,1,ROI_01,16.6,45.8,17.159149169921875,31.183923721313477,41.14042663574219,31.13787269592285,33.312339782714844,34.554893493652344,89513
1101,45.28641509433962,2,ROI_02,16.6,45.8,16.972766876220703,34.74957275390625,45.675743103027344,34.119998931884766,40.02212905883789,42.81787109375,45780
1102,45.32754716981132,1,ROI_01,16.6,45.8,17.159149169921875,31.177989959716797,41.14042663574219,31.13787269592285,33.312339782714844,34.554893493652344,89513
1102,45.32754716981132,2,ROI_02,16.6,45.8,17.780426025390625,34.79996871948242,45.79999923706055,34.119998931884766,40.08425521850586,43.00425720214844,46051
1103,45.36867924528302,1,ROI_01,16.6,45.8,17.159149169921875,31.176193237304688,41.14042663574219,31.13787269592285,33.312339782714844,34.554893493652344,89513
1103,45.36867924528302,2,ROI_02,16.6,45.8,17.780426025390625,34.799835205078125,45.79999923706055,34.119998931884766,40.08425521850586,43.00425720214844,46051
1104,45.40981132075471,1,ROI_01,15.6,45.9,16.180212020874023,30.731273651123047,41.06489181518555,30.685531616210938,32.94191360473633,34.36021423339844,89513
1104,45.40981132075471,2,ROI_02,15.6,45.9,17.01829719543457,34.4848518371582,45.900001525878906,33.779998779296875,39.968936920166016,42.99893569946289,46051
1105,45.450943396226414,1,ROI_01,15.6,45.9,16.180212020874023,30.75255584716797,41.06489181518555,30.685531616210938,32.94191360473633,34.36021423339844,89513
1105,45.450943396226414,2,ROI_02,15.6,45.9,17.01829719543457,34.48287582397461,45.900001525878906,33.779998779296875,39.968936920166016,42.99893569946289,46051
1106,45.49207547169811,1,ROI_01,15.6,45.9,16.180212020874023,30.775386810302734,41.06489181518555,30.685531616210938,32.94191360473633,34.36021423339844,89513
1106,45.49207547169811,2,ROI_02,15.6,45.9,17.01829719543457,34.48345184326172,45.900001525878906,33.779998779296875,39.968936920166016,42.99893569946289,46051
1107,45.53320754716981,1,ROI_01,15.6,45.9,16.180212020874023,30.7884578704834,41.06489181518555,30.878936767578125,32.94191360473633,34.36021423339844,89513
1107,45.53320754716981,2,ROI_02,15.6,45.9,17.01829719543457,34.48204803466797,45.900001525878906,33.779998779296875,39.968936920166016,42.93446731567383,46051
1108,45.57433962264151,1,ROI_01,15.6,45.9,16.180212020874023,30.79018211364746,41.06489181518555,30.878936767578125,32.94191360473633,34.36021423339844,89513
1108,45.57433962264151,2,ROI_02,15.6,45.9,17.01829719543457,34.481571197509766,45.900001525878906,33.779998779296875,39.968936920166016,42.99893569946289,46051
1109,45.615471698113204,1,ROI_01,15.6,45.9,16.180212020874023,30.778322219848633,41.06489181518555,30.878936767578125,32.94191360473633,34.36021423339844,89513
1109,45.615471698113204,2,ROI_02,15.6,45.9,17.01829719543457,34.48166275024414,45.900001525878906,33.779998779296875,39.968936920166016,42.99893569946289,46051
1110,45.656603773584905,1,ROI_01,15.6,45.9,16.180212020874023,30.753000259399414,41.06489181518555,30.685531616210938,32.94191360473633,34.36021423339844,89513
1110,45.656603773584905,2,ROI_02,15.6,45.9,17.01829719543457,34.48481750488281,45.900001525878906,33.779998779296875,39.968936920166016,42.99893569946289,46051
1111,45.6977358490566,1,ROI_01,15.6,45.9,16.180212020874023,30.730558395385742,41.06489181518555,30.685531616210938,32.94191360473633,34.36021423339844,89513
1111,45.6977358490566,2,ROI_02,15.6,45.9,17.01829719543457,34.486839294433594,45.900001525878906,33.779998779296875,39.968936920166016,42.99893569946289,46051
1112,45.7388679245283,1,ROI_01,15.0,46.0,15.59361743927002,30.469682693481445,41.053192138671875,30.43404197692871,32.7425537109375,34.19361877441406,89513
1112,45.7388679245283,2,ROI_02,15.0,46.0,16.45106315612793,34.33189392089844,46.0,33.599998474121094,39.931915283203125,43.03191375732422,46051
1113,45.78,1,ROI_01,15.0,46.0,15.59361743927002,30.466419219970703,41.053192138671875,30.43404197692871,32.7425537109375,34.19361877441406,89513
1113,45.78,2,ROI_02,15.0,46.0,16.45106315612793,34.34263229370117,46.0,33.73191452026367,39.931915283203125,43.03191375732422,46051
1114,45.821132075471695,1,ROI_01,15.0,46.0,15.59361743927002,30.446678161621094,41.053192138671875,30.43404197692871,32.7425537109375,34.19361877441406,89513
1114,45.821132075471695,2,ROI_02,15.0,46.0,16.45106315612793,34.356788635253906,46.0,33.73191452026367,39.931915283203125,42.99893569946289,46051
1115,45.862264150943396,1,ROI_01,15.0,46.0,15.59361743927002,30.44514274597168,41.053192138671875,30.43404197692871,32.7425537109375,34.19361877441406,89513
1115,45.862264150943396,2,ROI_02,15.0,46.0,16.45106315612793,34.36347961425781,46.0,33.73191452026367,39.931915283203125,42.99893569946289,46051
1116,45.90339622641509,1,ROI_01,15.0,46.0,15.59361743927002,30.44439697265625,41.053192138671875,30.43404197692871,32.7425537109375,34.19361877441406,89513
1116,45.90339622641509,2,ROI_02,15.0,46.0,16.45106315612793,34.3614616394043,46.0,33.73191452026367,39.931915283203125,42.96595764160156,46051
1117,45.94452830188679,1,ROI_01,15.0,46.0,15.59361743927002,30.441612243652344,41.053192138671875,30.43404197692871,32.7425537109375,34.19361877441406,89513
1117,45.94452830188679,2,ROI_02,15.0,46.0,16.45106315612793,34.358394622802734,46.0,33.73191452026367,39.931915283203125,42.96595764160156,46051
1118,45.985660377358485,1,ROI_01,15.0,46.0,15.59361743927002,30.44029998779297,41.053192138671875,30.43404197692871,32.7425537109375,34.19361877441406,89513
1118,45.985660377358485,2,ROI_02,15.0,46.0,16.45106315612793,34.3585090637207,46.0,33.73191452026367,39.931915283203125,42.96595764160156,46051
1119,46.026792452830186,1,ROI_01,15.0,46.0,15.59361743927002,30.445728302001953,41.053192138671875,30.43404197692871,32.7425537109375,34.19361877441406,89513
1119,46.026792452830186,2,ROI_02,15.0,46.0,16.45106315612793,34.35821533203125,46.0,33.73191452026367,39.931915283203125,42.96595764160156,46051
1120,46.06792452830189,1,ROI_01,15.0,46.1,15.463191032409668,30.50379753112793,41.13723373413086,30.483829498291016,32.79978561401367,34.255531311035156,89513
1120,46.06792452830189,2,ROI_02,15.0,46.1,16.38957405090332,34.4198112487793,46.099998474121094,33.79233932495117,40.0123405456543,43.05617141723633,46051
1121,46.10905660377358,1,ROI_01,15.0,46.1,15.463191032409668,30.5175724029541,41.13723373413086,30.483829498291016,32.79978561401367,34.255531311035156,89513
1121,46.10905660377358,2,ROI_02,15.0,46.1,16.38957405090332,34.42020797729492,46.099998474121094,33.79233932495117,40.0123405456543,43.05617141723633,46051
1122,46.15018867924528,1,ROI_01,15.0,46.1,15.463191032409668,30.531328201293945,41.13723373413086,30.483829498291016,32.79978561401367,34.255531311035156,89513
1122,46.15018867924528,2,ROI_02,15.0,46.1,16.38957405090332,34.416500091552734,46.099998474121094,33.79233932495117,40.0123405456543,43.05617141723633,46051
1123,46.191320754716976,1,ROI_01,15.0,46.1,15.529361724853516,30.546489715576172,41.13723373413086,30.483829498291016,32.79978561401367,34.255531311035156,89513
1123,46.191320754716976,2,ROI_02,15.0,46.1,16.45574378967285,34.4150505065918,46.099998474121094,33.79233932495117,40.0123405456543,43.05617141723633,46051
1124,46.23245283018868,1,ROI_01,15.0,46.1,15.529361724853516,30.544652938842773,41.13723373413086,30.483829498291016,32.79978561401367,34.255531311035156,89513
1124,46.23245283018868,2,ROI_02,15.0,46.1,16.45574378967285,34.414329528808594,46.099998474121094,33.79233932495117,40.0123405456543,43.05617141723633,46051
1125,46.27358490566038,1,ROI_01,15.0,46.1,15.529361724853516,30.535444259643555,41.13723373413086,30.483829498291016,32.79978561401367,34.255531311035156,89513
1125,46.27358490566038,2,ROI_02,15.0,46.1,16.45574378967285,34.414554595947266,46.099998474121094,33.79233932495117,40.0123405456543,43.05617141723633,46051
1126,46.31471698113207,1,ROI_01,15.0,46.1,15.529361724853516,30.5062255859375,41.13723373413086,30.483829498291016,32.79978561401367,34.255531311035156,89513
1126,46.31471698113207,2,ROI_02,15.0,46.1,16.45574378967285,34.403236389160156,46.099998474121094,33.79233932495117,40.0123405456543,43.05617141723633,46051
1127,46.35584905660377,1,ROI_01,15.0,46.1,15.529361724853516,30.502931594848633,41.13723373413086,30.483829498291016,32.79978561401367,34.255531311035156,89513
1127,46.35584905660377,2,ROI_02,15.0,46.1,16.45574378967285,34.4022216796875,46.099998474121094,33.79233932495117,40.0123405456543,43.05617141723633,46051
1128,46.39698113207547,1,ROI_01,14.9,45.9,15.42765998840332,30.346460342407227,40.953189849853516,30.334043502807617,32.64255142211914,34.0936164855957,89513
1128,46.39698113207547,2,ROI_02,14.9,45.9,16.351064682006836,34.2423210144043,45.900001525878906,33.63191604614258,39.831912994384766,42.931915283203125,46051
1129,46.43811320754717,1,ROI_01,14.9,45.9,15.42765998840332,30.343860626220703,40.953189849853516,30.334043502807617,32.64255142211914,34.0936164855957,89513
1129,46.43811320754717,2,ROI_02,14.9,45.9,16.351064682006836,34.24128341674805,45.900001525878906,33.63191604614258,39.831912994384766,42.931915283203125,46051
1130,46.47924528301886,1,ROI_01,14.9,45.9,15.42765998840332,30.3430233001709,40.953189849853516,30.334043502807617,32.64255142211914,34.0936164855957,89513
1130,46.47924528301886,2,ROI_02,14.9,45.9,16.351064682006836,34.241329193115234,45.900001525878906,33.63191604614258,39.831912994384766,42.931915283203125,46051
1131,46.52037735849056,1,ROI_01,14.9,45.9,15.42765998840332,30.346454620361328,40.953189849853516,30.334043502807617,32.64255142211914,34.0936164855957,89513
1131,46.52037735849056,2,ROI_02,14.9,45.9,16.351064682006836,34.238094329833984,45.900001525878906,33.5,39.831912994384766,42.931915283203125,46051
1132,46.561509433962264,1,ROI_01,14.9,45.9,15.42765998840332,30.349239349365234,40.953189849853516,30.334043502807617,32.64255142211914,34.07778549194336,89513
1132,46.561509433962264,2,ROI_02,14.9,45.9,16.351064682006836,34.23725509643555,45.900001525878906,33.5,39.831912994384766,42.931915283203125,46051
1133,46.60264150943396,1,ROI_01,14.9,45.9,15.42765998840332,30.362712860107422,40.953189849853516,30.334043502807617,32.64255142211914,34.07778549194336,89513
1133,46.60264150943396,2,ROI_02,14.9,45.9,16.351064682006836,34.23706817626953,45.900001525878906,33.5,39.831912994384766,42.931915283203125,46051
1134,46.64377358490566,1,ROI_01,14.9,45.9,15.295744895935059,30.401405334472656,41.28297805786133,30.334043502807617,32.576595306396484,34.15957260131836,89513
1134,46.64377358490566,2,ROI_02,14.9,45.9,15.95531940460205,34.24553298950195,45.900001525878906,33.565956115722656,39.963829040527344,42.86595916748047,46047
1135,46.68490566037735,1,ROI_01,14.9,45.9,15.295744895935059,30.43807029724121,41.28297805786133,30.597871780395508,32.77446746826172,34.15957260131836,89513
1135,46.68490566037735,2,ROI_02,14.9,45.9,16.021276473999023,34.26374435424805,45.834041595458984,33.63191604614258,39.831912994384766,42.86595916748047,46047
1136,46.726037735849054,1,ROI_01,14.9,45.9,15.295744895935059,30.440336227416992,41.28297805786133,30.597871780395508,32.77446746826172,34.15957260131836,89513
1136,46.726037735849054,2,ROI_02,14.9,45.9,16.021276473999023,34.264549255371094,45.834041595458984,33.63191604614258,39.831912994384766,42.86595916748047,46047
1137,46.767169811320755,1,ROI_01,14.9,45.9,15.295744895935059,30.41783905029297,41.28297805786133,30.597871780395508,32.77446746826172,34.15957260131836,89513
1137,46.767169811320755,2,ROI_02,14.9,45.9,16.021276473999023,34.25374984741211,45.834041595458984,33.63191604614258,39.831912994384766,42.86595916748047,46047
1138,46.80830188679245,1,ROI_01,14.9,45.9,15.295744895935059,30.40532684326172,41.28297805786133,30.597871780395508,32.77446746826172,34.15957260131836,89513
1138,46.80830188679245,2,ROI_02,14.9,45.9,16.021276473999023,34.25405502319336,45.834041595458984,33.63191604614258,39.831912994384766,42.86595916748047,46047
1139,46.84943396226415,1,ROI_01,14.9,45.9,15.295744895935059,30.376007080078125,41.28297805786133,30.334043502807617,32.444679260253906,34.15957260131836,89513
1139,46.84943396226415,2,ROI_02,14.9,45.9,16.021276473999023,34.25209045410156,45.900001525878906,33.63191604614258,39.831912994384766,42.86595916748047,46047
1140,46.890566037735844,1,ROI_01,14.9,45.9,15.295744895935059,30.3539981842041,41.28297805786133,30.334043502807617,32.64255142211914,34.15957260131836,89513
1140,46.890566037735844,2,ROI_02,14.9,45.9,16.021276473999023,34.25075912475586,45.900001525878906,33.63191604614258,39.831912994384766,42.86595916748047,46047
1141,46.931698113207545,1,ROI_01,14.9,45.9,15.163829803466797,30.339397430419922,41.28297805786133,30.334043502807617,32.64255142211914,34.15957260131836,89513
1141,46.931698113207545,2,ROI_02,14.9,45.9,16.021276473999023,34.250179290771484,45.900001525878906,33.63191604614258,39.831912994384766,42.86595916748047,46047
1142,46.97283018867924,1,ROI_01,14.9,45.9,15.163829803466797,30.325397491455078,41.28297805786133,30.334043502807617,32.64255142211914,34.15957260131836,89513
1142,46.97283018867924,2,ROI_02,14.9,45.9,16.021276473999023,34.25080871582031,45.900001525878906,33.63191604614258,39.831912994384766,42.86595916748047,46047
1143,47.01396226415094,1,ROI_01,14.9,45.9,15.163829803466797,30.326019287109375,41.28297805786133,30.334043502807617,32.444679260253906,34.15957260131836,89513
1143,47.01396226415094,2,ROI_02,14.9,45.9,16.021276473999023,34.24952697753906,45.900001525878906,33.63191604614258,39.831912994384766,42.86595916748047,46047
1144,47.05509433962264,1,ROI_01,14.9,45.9,15.163829803466797,30.325435638427734,41.28297805786133,30.334043502807617,32.444679260253906,34.15957260131836,89513
1144,47.05509433962264,2,ROI_02,14.9,45.9,16.219148635864258,34.24988555908203,45.900001525878906,33.63191604614258,39.831912994384766,42.86595916748047,46047
1145,47.096226415094335,1,ROI_01,14.9,45.9,15.163829803466797,30.32806968688965,41.28297805786133,30.334043502807617,32.64255142211914,34.15957260131836,89513
1145,47.096226415094335,2,ROI_02,14.9,45.9,16.219148635864258,34.25142288208008,45.900001525878906,33.63191604614258,39.831912994384766,42.86595916748047,46047
1146,47.13735849056604,1,ROI_01,14.9,45.9,15.163829803466797,30.328353881835938,41.28297805786133,30.334043502807617,32.64255142211914,34.15957260131836,89513
1146,47.13735849056604,2,ROI_02,14.9,45.9,16.285106658935547,34.25400161743164,45.900001525878906,33.63191604614258,39.831912994384766,42.86595916748047,46047
1147,47.17849056603773,1,ROI_01,14.9,45.9,15.163829803466797,30.32869529724121,41.28297805786133,30.334043502807617,32.64255142211914,34.15957260131836,89513
1147,47.17849056603773,2,ROI_02,14.9,45.9,16.285106658935547,34.256103515625,45.900001525878906,33.63191604614258,39.831912994384766,42.86595916748047,46047
1148,47.21962264150943,1,ROI_01,14.9,45.9,15.163829803466797,30.32826042175293,41.28297805786133,30.334043502807617,32.64255142211914,34.15957260131836,89513
1148,47.21962264150943,2,ROI_02,14.9,45.9,16.285106658935547,34.25800323486328,45.900001525878906,33.63191604614258,39.831912994384766,42.86595916748047,46047
1149,47.26075471698113,1,ROI_01,14.9,45.9,15.163829803466797,30.326656341552734,41.28297805786133,30.334043502807617,32.64255142211914,34.15957260131836,89513
1149,47.26075471698113,2,ROI_02,14.9,45.9,16.219148635864258,34.25733947753906,45.900001525878906,33.63191604614258,39.831912994384766,42.86595916748047,46047
1150,47.30188679245283,1,ROI_01,14.9,45.9,14.965957641601562,30.32415199279785,41.28297805786133,30.334043502807617,32.64255142211914,34.15957260131836,89513
1150,47.30188679245283,2,ROI_02,14.9,45.9,14.965957641601562,34.254329681396484,45.900001525878906,33.63191604614258,39.831912994384766,42.86595916748047,46047
1151,47.34301886792453,1,ROI_01,14.9,45.9,15.163829803466797,30.32282829284668,41.28297805786133,30.334043502807617,32.64255142211914,34.15957260131836,89513
